data,tipo,descricao,valor,material,responsavel
12/09/2025 10:00,entrada,Venta de refrigerante,10,Coca-Cola,João
12/09/2025 11:00,saida,Compra de pão,5,Pan,Maria
12/09/2025 12:00,entrada,Venta de salgado,8,Salgado,João
12/09/2025 14:38,entrada,presunto,5,,felipe
12/09/2025 14:39,saida,produto de venda,20,,felipe
12/09/2025 14:47,entrada,Compra,500,coca-cola,Felipe
12/09/2025 14:48,saida,Venta,500,Presunto,FDelipe
12/09/2025 14:55,entrada,cerveja,500,cerveja,Felipe
12/09/2025 14:56,saida,cerveja,10,cerveja,felipe
12/09/2025 15:33,entrada,cerveja,500,cerveja,Felipe
12/09/2025 15:34,saida,cerveja,80,cerveja,Felipe
